policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
343610,FL,SANTA ROSA COUNTY,45180,45180,45180,45180,45180,47931.64,0,903.6,0,0,30.656687,-87.049271,Residential,Wood,1
160752,FL,SANTA ROSA COUNTY,213660,213660,213660,213660,213660,216746.11,0,4273.2,0,0,30.656687,-87.049271,Residential,Wood,1
510550,FL,SANTA ROSA COUNTY,65880,65880,65880,65880,65880,89036.82,0,1317.6,0,0,30.656687,-87.049271,Residential,Wood,1
662440,FL,SANTA ROSA COUNTY,20610,20610,20610,20610,20610,30865.54,0,412.2,0,0,30.656687,-87.049271,Residential,Wood,1
784166,FL,SANTA ROSA COUNTY,44820,44820,44820,44820,44820,60466.12,0,896.4,0,0,30.656687,-87.049271,Residential,Wood,1
368759,FL,SANTA ROSA COUNTY,16290,16290,16290,16290,16290,18040.46,0,325.8,0,0,30.656687,-87.049271,Residential,Wood,1
979077,FL,SANTA ROSA COUNTY,35910,35910,35910,35910,35910,53027.58,0,718.2,0,0,30.656687,-87.049271,Residential,Wood,1
518756,FL,SANTA ROSA COUNTY,4050,4050,4050,4050,4050,4453.56,0,81,0,0,30.656687,-87.049271,Residential,Wood,1
967000,FL,SANTA ROSA COUNTY,2520,2520,2520,2520,2520,2913.74,0,50.4,0,0,30.656687,-87.049271,Residential,Wood,1
258292,FL,SANTA ROSA COUNTY,32040,32040,32040,32040,32040,31438.45,0,640.8,0,0,30.656687,-87.049271,Residential,Wood,1
913876,FL,SANTA ROSA COUNTY,14310,14310,14310,14310,14310,21872.41,0,286.2,0,0,30.62496,-87.040947,Residential,Wood,1
273961,FL,SANTA ROSA COUNTY,62460,62460,62460,62460,62460,51891.64,0,1249.2,0,0,30.62496,-87.040947,Residential,Wood,1
143514,FL,SANTA ROSA COUNTY,62460,62460,62460,62460,62460,101181.45,0,1249.2,0,0,30.62496,-87.040947,Residential,Wood,1
302562,FL,SANTA ROSA COUNTY,34650,34650,34650,34650,34650,38216.18,0,693,0,0,30.62496,-87.040947,Residential,Wood,1
786229,FL,SANTA ROSA COUNTY,14940000,14940000,14940000,14940000,14940000,16830000,0,0,0,0,30.64878,-87.1168,Commercial,Reinforced Concrete,1
180842,FL,SANTA ROSA COUNTY,450,450,450,450,450,510.3,0,9,0,0,30.64878,-87.1168,Residential,Wood,1
357955,FL,SANTA ROSA COUNTY,450,450,450,450,450,530.71,0,9,0,0,30.64878,-87.1168,Residential,Wood,1
226453,FL,SANTA ROSA COUNTY,270,270,270,270,270,298.6,0,5.4,0,0,30.64878,-87.1168,Residential,Wood,1
261776,FL,SANTA ROSA COUNTY,184050,184050,184050,184050,184050,263504.39,0,3681,0,0,30.64878,-87.1168,Residential,Wood,1
776070,FL,SANTA ROSA COUNTY,540,540,540,540,540,864.27,0,10.8,0,0,30.64878,-87.1168,Residential,Wood,1
742009,FL,SANTA ROSA COUNTY,720,720,720,720,720,871.53,0,14.4,0,0,30.64878,-87.1168,Residential,Wood,1
298883,FL,SANTA ROSA COUNTY,720,720,720,720,720,979.25,0,14.4,0,0,30.64878,-87.1168,Residential,Wood,1
955057,FL,SANTA ROSA COUNTY,180,180,180,180,180,242.79,0,3.6,0,0,30.64878,-87.1168,Residential,Wood,1
697481,FL,SANTA ROSA COUNTY,630,630,630,630,630,595.58,0,12.6,0,0,30.64878,-87.1168,Residential,Wood,1
675985,FL,SANTA ROSA COUNTY,450,450,450,450,450,485.4,0,9,0,0,30.64878,-87.1168,Residential,Wood,1
757133,FL,SANTA ROSA COUNTY,900,900,900,900,900,794.9,0,18,0,0,30.64878,-87.1168,Residential,Wood,1
157133,FL,SANTA ROSA COUNTY,900,900,900,900,900,813.38,0,18,0,0,30.64878,-87.1168,Residential,Wood,1
975363,FL,SANTA ROSA COUNTY,450,450,450,450,450,417.61,0,9,0,0,30.64878,-87.1168,Residential,Wood,1
916242,FL,SANTA ROSA COUNTY,450,450,450,450,450,386.32,0,9,0,0,30.64878,-87.1168,Residential,Wood,1
189698,FL,SANTA ROSA COUNTY,450,450,450,450,450,397.4,0,9,0,0,30.64878,-87.1168,Residential,Wood,1
409997,FL,SANTA ROSA COUNTY,450,450,450,450,450,449.14,0,9,0,0,30.64878,-87.1168,Residential,Wood,1
798140,FL,SANTA ROSA COUNTY,450,450,450,450,450,432.63,0,9,0,0,30.64878,-87.1168,Residential,Wood,1
668031,FL,SANTA ROSA COUNTY,1450602,1450602,1450602,1450602,1450602,2036212.93,0,0,0,0,30.61954,-87.03864,Residential,Masonry,3
514466,FL,SANTA ROSA COUNTY,7200,7200,7200,7200,7200,12591.27,0,144,0,0,30.61954,-87.03864,Residential,Wood,3
249902,FL,SANTA ROSA COUNTY,6660,6660,6660,6660,6660,10945.2,0,133.2,0,0,30.61954,-87.03864,Residential,Wood,3
460585,FL,SANTA ROSA COUNTY,450,450,450,450,450,427.68,0,9,0,0,30.61954,-87.03864,Residential,Wood,3
525525,FL,SANTA ROSA COUNTY,235980,235980,235980,235980,235980,308048.29,0,4719.6,0,0,30.76512,-87.07407,Residential,Wood,1
556240,FL,SANTA ROSA COUNTY,26010,26010,26010,26010,26010,34093.34,0,520.2,0,0,30.76512,-87.07407,Residential,Wood,1
367742,FL,SANTA ROSA COUNTY,12510,12510,12510,12510,12510,18150.63,0,250.2,0,0,30.76512,-87.07407,Residential,Wood,1
882050,FL,SANTA ROSA COUNTY,621567,621567,621567,621567,621567,639318.95,0,0,0,0,30.76512,-87.07407,Residential,Masonry,1
242756,FL,SANTA ROSA COUNTY,26910,26910,26910,26910,26910,31310.32,0,538.2,0,0,30.76512,-87.07407,Residential,Wood,1
253840,FL,SANTA ROSA COUNTY,15570,15570,15570,15570,15570,21915.34,0,311.4,0,0,30.76512,-87.07407,Residential,Wood,1
684432,FL,SANTA ROSA COUNTY,3582,3582,3582,3582,3582,4300.09,0,0,0,0,30.76512,-87.07407,Residential,Wood,1
494138,FL,SANTA ROSA COUNTY,12870,12870,12870,12870,12870,11804.81,0,257.4,0,0,30.76512,-87.07407,Residential,Wood,1
622135,FL,SANTA ROSA COUNTY,83430,83430,83430,83430,83430,85475.04,0,1668.6,0,0,30.76512,-87.07407,Residential,Wood,1
777401,FL,SANTA ROSA COUNTY,83430,83430,83430,83430,83430,75972.69,0,1668.6,0,0,30.76512,-87.07407,Residential,Wood,1
764722,FL,SANTA ROSA COUNTY,1800,1800,1800,1800,1800,2456.06,0,36,0,0,30.76512,-87.07407,Residential,Wood,1
806575,FL,SANTA ROSA COUNTY,1800,1800,1800,1800,1800,1477.17,0,36,0,0,30.76512,-87.07407,Residential,Wood,1
788725,FL,SANTA ROSA COUNTY,270,270,270,270,270,404.8,0,5.4,0,0,30.76512,-87.07407,Residential,Wood,1
858260,FL,SANTA ROSA COUNTY,270,270,270,270,270,436.81,0,5.4,0,0,30.76512,-87.07407,Residential,Wood,1
406216,FL,SANTA ROSA COUNTY,270,270,270,270,270,413.68,0,5.4,0,0,30.76512,-87.07407,Residential,Wood,1
517111,FL,SANTA ROSA COUNTY,270,270,270,270,270,266.28,0,5.4,0,0,30.76512,-87.07407,Residential,Wood,1
334133,FL,SANTA ROSA COUNTY,1800,1800,1800,1800,1800,2466.66,0,36,0,0,30.76512,-87.07407,Residential,Wood,1
954339,FL,SANTA ROSA COUNTY,1800,1800,1800,1800,1800,1727.1,0,36,0,0,30.76512,-87.07407,Residential,Wood,1
573080,FL,SANTA ROSA COUNTY,3150,3150,3150,3150,3150,5019.35,0,63,0,0,30.76512,-87.07407,Residential,Wood,1
221599,FL,SANTA ROSA COUNTY,7650,7650,7650,7650,7650,9630.97,0,153,0,0,30.76512,-87.07407,Residential,Wood,1
622154,FL,SANTA ROSA COUNTY,12150,12150,12150,12150,12150,18030.21,0,243,0,0,30.76512,-87.07407,Residential,Wood,1
784082,FL,SANTA ROSA COUNTY,12150,12150,12150,12150,12150,16879.45,0,243,0,0,30.76512,-87.07407,Residential,Wood,1
210729,FL,SANTA ROSA COUNTY,12150,12150,12150,12150,12150,16594.23,0,243,0,0,30.76512,-87.07407,Residential,Wood,1
626492,FL,SANTA ROSA COUNTY,12150,12150,12150,12150,12150,11108.14,0,243,0,0,30.76512,-87.07407,Residential,Wood,1
477237,FL,SANTA ROSA COUNTY,17730,17730,17730,17730,17730,19733.84,0,354.6,0,0,30.76512,-87.07407,Residential,Wood,1
222090,FL,SANTA ROSA COUNTY,450,450,450,450,450,655.57,0,9,0,0,30.76512,-87.07407,Residential,Wood,1
268426,FL,SANTA ROSA COUNTY,450,450,450,450,450,359.51,0,9,0,0,30.76512,-87.07407,Residential,Wood,1
376216,FL,SANTA ROSA COUNTY,450,450,450,450,450,541.73,0,9,0,0,30.76512,-87.07407,Residential,Wood,1
627948,FL,SANTA ROSA COUNTY,450,450,450,450,450,552.4,0,9,0,0,30.76512,-87.07407,Residential,Wood,1
886056,FL,SANTA ROSA COUNTY,86400,86400,86400,86400,86400,113473.61,0,1728,0,0,30.76512,-87.07407,Residential,Wood,1
940699,FL,SANTA ROSA COUNTY,8101602,8101602,8101602,8101602,8101602,7305538.59,0,0,0,0,30.62847,-87.06584,Commercial,Reinforced Masonry,1
871544,FL,SANTA ROSA COUNTY,5454,5454,5454,5454,5454,8254.45,0,0,0,0,30.62847,-87.06584,Residential,Wood,1
740688,FL,SANTA ROSA COUNTY,4500,4500,4500,4500,4500,5048.08,0,90,0,0,30.62847,-87.06584,Residential,Wood,1
832692,FL,SANTA ROSA COUNTY,436986,436986,436986,436986,436986,730955.22,0,0,0,0,30.62847,-87.06584,Residential,Masonry,1
231854,FL,SANTA ROSA COUNTY,18900,18900,18900,18900,18900,24911.49,0,378,0,0,30.62847,-87.06584,Residential,Wood,1
462749,FL,SANTA ROSA COUNTY,1800,1800,1800,1800,1800,2347.14,0,36,0,0,30.62847,-87.06584,Residential,Wood,1
346853,FL,SANTA ROSA COUNTY,270,270,270,270,270,354.09,0,5.4,0,0,30.62847,-87.06584,Residential,Wood,1
306392,FL,SANTA ROSA COUNTY,270,270,270,270,270,412.94,0,5.4,0,0,30.62847,-87.06584,Residential,Wood,1
117802,FL,SANTA ROSA COUNTY,270,270,270,270,270,333.4,0,5.4,0,0,30.62847,-87.06584,Residential,Wood,1
506727,FL,SANTA ROSA COUNTY,270,270,270,270,270,252.59,0,5.4,0,0,30.62847,-87.06584,Residential,Wood,1
451852,FL,SANTA ROSA COUNTY,270,270,270,270,270,386.47,0,5.4,0,0,30.62847,-87.06584,Residential,Wood,1
685634,FL,SANTA ROSA COUNTY,270,270,270,270,270,217.73,0,5.4,0,0,30.62847,-87.06584,Residential,Wood,1
649391,FL,SANTA ROSA COUNTY,151200,151200,151200,151200,151200,207688.32,0,3024,0,0,30.62847,-87.06584,Residential,Wood,1
728305,FL,SANTA ROSA COUNTY,2430,2430,2430,2430,2430,1779.14,0,48.6,0,0,30.62847,-87.06584,Residential,Wood,1
973192,FL,SANTA ROSA COUNTY,540,540,540,540,540,494.57,0,10.8,0,0,30.62847,-87.06584,Residential,Wood,1
196428,FL,SANTA ROSA COUNTY,540,540,540,540,540,701.37,0,10.8,0,0,30.62847,-87.06584,Residential,Wood,1
156481,FL,SANTA ROSA COUNTY,540,540,540,540,540,917.09,0,10.8,0,0,30.62847,-87.06584,Residential,Wood,1
357968,FL,SANTA ROSA COUNTY,540,540,540,540,540,505.31,0,10.8,0,0,30.62847,-87.06584,Residential,Wood,1
802387,FL,SANTA ROSA COUNTY,720,720,720,720,720,686.9,0,14.4,0,0,30.62847,-87.06584,Residential,Wood,1
629845,FL,SANTA ROSA COUNTY,360,360,360,360,360,474.16,0,7.2,0,0,30.62847,-87.06584,Residential,Wood,1
452346,FL,SANTA ROSA COUNTY,90,90,90,90,90,126.97,0,1.8,0,0,30.62847,-87.06584,Residential,Wood,1
960353,FL,SANTA ROSA COUNTY,90,90,90,90,90,91.49,0,1.8,0,0,30.62847,-87.06584,Residential,Wood,1
544147,FL,SANTA ROSA COUNTY,90,90,90,90,90,106.63,0,1.8,0,0,30.62847,-87.06584,Residential,Wood,1
197724,FL,SANTA ROSA COUNTY,90,90,90,90,90,87.58,0,1.8,0,0,30.62847,-87.06584,Residential,Wood,1
989709,FL,SANTA ROSA COUNTY,450,450,450,450,450,439.85,0,9,0,0,30.62847,-87.06584,Residential,Wood,1
196733,FL,SANTA ROSA COUNTY,450,450,450,450,450,363.89,0,9,0,0,30.62847,-87.06584,Residential,Wood,1
922052,FL,SANTA ROSA COUNTY,450,450,450,450,450,389.23,0,9,0,0,30.62847,-87.06584,Residential,Wood,1
916812,FL,SANTA ROSA COUNTY,450,450,450,450,450,593.37,0,9,0,0,30.62847,-87.06584,Residential,Wood,1
970187,FL,SANTA ROSA COUNTY,450,450,450,450,450,653.98,0,9,0,0,30.62847,-87.06584,Residential,Wood,1
660312,FL,SANTA ROSA COUNTY,450,450,450,450,450,715.72,0,9,0,0,30.62847,-87.06584,Residential,Wood,1
466590,FL,SANTA ROSA COUNTY,450,450,450,450,450,501.28,0,9,0,0,30.62847,-87.06584,Residential,Wood,1
667721,FL,SANTA ROSA COUNTY,450,450,450,450,450,559.16,0,9,0,0,30.62847,-87.06584,Residential,Wood,1
160188,FL,SANTA ROSA COUNTY,450,450,450,450,450,496.41,0,9,0,0,30.62847,-87.06584,Residential,Wood,1
990252,FL,SANTA ROSA COUNTY,450,450,450,450,450,598.03,0,9,0,0,30.62847,-87.06584,Residential,Wood,1
456261,FL,SANTA ROSA COUNTY,450,450,450,450,450,550.8,0,9,0,0,30.62847,-87.06584,Residential,Wood,1
691324,FL,SANTA ROSA COUNTY,450,450,450,450,450,609.1,0,9,0,0,30.62847,-87.06584,Residential,Wood,1
891363,FL,SANTA ROSA COUNTY,450,450,450,450,450,559.16,0,9,0,0,30.62847,-87.06584,Residential,Wood,1
213105,FL,SANTA ROSA COUNTY,450,450,450,450,450,418.69,0,9,0,0,30.62847,-87.06584,Residential,Wood,1
333352,FL,SANTA ROSA COUNTY,450,450,450,450,450,694.01,0,9,0,0,30.62847,-87.06584,Residential,Wood,1
869735,FL,SANTA ROSA COUNTY,450,450,450,450,450,454.41,0,9,0,0,30.62847,-87.06584,Residential,Wood,1
956512,FL,SANTA ROSA COUNTY,1202769,1202769,1202769,1202769,1202769,1219246.94,0,0,0,0,30.640844,-87.091484,Residential,Masonry,1
434327,FL,SANTA ROSA COUNTY,389169,389169,389169,389169,389169,380470.29,0,0,0,0,30.640844,-87.091484,Residential,Masonry,1
286658,FL,SANTA ROSA COUNTY,1041867,1041867,1041867,1041867,1041867,1164830.23,0,0,0,0,30.640844,-87.091484,Residential,Masonry,1
961448,FL,SANTA ROSA COUNTY,782730,782730,782730,782730,782730,767964.58,0,15654.6,0,0,30.640844,-87.091484,Residential,Masonry,1
175028,FL,SANTA ROSA COUNTY,1186290,1186290,1186290,1186290,1186290,1970157.22,0,23725.8,0,0,30.640844,-87.091484,Residential,Masonry,1
289634,FL,SANTA ROSA COUNTY,627210,627210,627210,627210,627210,1070853.19,0,12544.2,0,0,30.640844,-87.091484,Residential,Masonry,1
242576,FL,SANTA ROSA COUNTY,67410,67410,67410,67410,67410,64987.96,0,1348.2,0,0,30.640844,-87.091484,Residential,Wood,1
484413,FL,SANTA ROSA COUNTY,72540,72540,72540,72540,72540,89877.06,0,1450.8,0,0,30.640844,-87.091484,Residential,Wood,1
915622,FL,SANTA ROSA COUNTY,65520,65520,65520,65520,65520,94611.8,0,1310.4,0,0,30.640844,-87.091484,Residential,Wood,1
639546,FL,SANTA ROSA COUNTY,67410,67410,67410,67410,67410,71320.86,0,1348.2,0,0,30.640844,-87.091484,Residential,Wood,1
527823,FL,SANTA ROSA COUNTY,270,270,270,270,270,242.39,0,5.4,0,0,30.640844,-87.091484,Residential,Wood,1
637490,FL,SANTA ROSA COUNTY,270,270,270,270,270,202.46,0,5.4,0,0,30.640844,-87.091484,Residential,Wood,1
111659,FL,SANTA ROSA COUNTY,270,270,270,270,270,265.45,0,5.4,0,0,30.640844,-87.091484,Residential,Wood,1
497866,FL,SANTA ROSA COUNTY,270,270,270,270,270,225.72,0,5.4,0,0,30.640844,-87.091484,Residential,Wood,1
805605,FL,SANTA ROSA COUNTY,270,270,270,270,270,286.16,0,5.4,0,0,30.640844,-87.091484,Residential,Wood,1
201650,FL,SANTA ROSA COUNTY,270,270,270,270,270,341.22,0,5.4,0,0,30.640844,-87.091484,Residential,Wood,1
693211,FL,SANTA ROSA COUNTY,270,270,270,270,270,227.02,0,5.4,0,0,30.640844,-87.091484,Residential,Wood,1
200744,FL,SANTA ROSA COUNTY,5040,5040,5040,5040,5040,3542.62,0,100.8,0,0,30.640844,-87.091484,Residential,Wood,1
752498,FL,SANTA ROSA COUNTY,4230,4230,4230,4230,4230,3528.48,0,84.6,0,0,30.640844,-87.091484,Residential,Wood,1
656414,FL,SANTA ROSA COUNTY,180,180,180,180,180,271.39,0,3.6,0,0,30.640844,-87.091484,Residential,Wood,1
667759,FL,SANTA ROSA COUNTY,180,180,180,180,180,173.44,0,3.6,0,0,30.640844,-87.091484,Residential,Wood,1
983067,FL,SANTA ROSA COUNTY,180,180,180,180,180,235.32,0,3.6,0,0,30.640844,-87.091484,Residential,Wood,1
912774,FL,SANTA ROSA COUNTY,180,180,180,180,180,207.64,0,3.6,0,0,30.640844,-87.091484,Residential,Wood,1
158427,FL,SANTA ROSA COUNTY,180,180,180,180,180,188.74,0,3.6,0,0,30.640844,-87.091484,Residential,Wood,1
478350,FL,SANTA ROSA COUNTY,180,180,180,180,180,232.7,0,3.6,0,0,30.640844,-87.091484,Residential,Wood,1
852261,FL,SANTA ROSA COUNTY,180,180,180,180,180,255.96,0,3.6,0,0,30.640844,-87.091484,Residential,Wood,1
947468,FL,SANTA ROSA COUNTY,180,180,180,180,180,230.05,0,3.6,0,0,30.640844,-87.091484,Residential,Wood,1
628552,FL,SANTA ROSA COUNTY,180,180,180,180,180,317.68,0,3.6,0,0,30.640844,-87.091484,Residential,Wood,1
593628,FL,SANTA ROSA COUNTY,180,180,180,180,180,145.94,0,3.6,0,0,30.640844,-87.091484,Residential,Wood,1
484606,FL,SANTA ROSA COUNTY,450,450,450,450,450,584.77,0,9,0,0,30.640844,-87.091484,Residential,Wood,1
601869,FL,SANTA ROSA COUNTY,450,450,450,450,450,526.45,0,9,0,0,30.640844,-87.091484,Residential,Wood,1
567423,FL,SANTA ROSA COUNTY,450,450,450,450,450,647.29,0,9,0,0,30.640844,-87.091484,Residential,Wood,1
511414,FL,SANTA ROSA COUNTY,900,900,900,900,900,1074.23,0,18,0,0,30.640844,-87.091484,Residential,Wood,1
874573,FL,SANTA ROSA COUNTY,10890000,10890000,10890000,10890000,10890000,11790000,0,0,0,0,30.65023,-87.04348,Commercial,Reinforced Concrete,1
458872,FL,SANTA ROSA COUNTY,17730,17730,17730,17730,17730,26467.88,0,354.6,0,0,30.65023,-87.04348,Residential,Wood,1
866243,FL,SANTA ROSA COUNTY,15570,15570,15570,15570,15570,22575.81,0,311.4,0,0,30.65023,-87.04348,Residential,Wood,1
981166,FL,SANTA ROSA COUNTY,81540,81540,81540,81540,81540,89190.9,0,1630.8,0,0,30.65023,-87.04348,Residential,Wood,1
948113,FL,SANTA ROSA COUNTY,115020,115020,115020,115020,115020,148535.91,0,2300.4,0,0,30.65023,-87.04348,Residential,Wood,1
520239,FL,SANTA ROSA COUNTY,540,540,540,540,540,783.82,0,10.8,0,0,30.65023,-87.04348,Residential,Wood,1
386263,FL,SANTA ROSA COUNTY,540,540,540,540,540,742.45,0,10.8,0,0,30.65023,-87.04348,Residential,Wood,1
308058,FL,SANTA ROSA COUNTY,13320,13320,13320,13320,13320,11738.65,0,266.4,0,0,30.65023,-87.04348,Residential,Wood,1
368102,FL,SANTA ROSA COUNTY,4590,4590,4590,4590,4590,3303.48,0,91.8,0,0,30.65023,-87.04348,Residential,Wood,1
559760,FL,SANTA ROSA COUNTY,2250,2250,2250,2250,2250,3416.58,0,45,0,0,30.65023,-87.04348,Residential,Wood,1
632227,FL,SANTA ROSA COUNTY,450,450,450,450,450,588.82,0,9,0,0,30.65023,-87.04348,Residential,Wood,1
651084,FL,SANTA ROSA COUNTY,450,450,450,450,450,772.2,0,9,0,0,30.65023,-87.04348,Residential,Wood,1
661673,FL,SANTA ROSA COUNTY,450,450,450,450,450,689.03,0,9,0,0,30.65023,-87.04348,Residential,Wood,1
842526,FL,SANTA ROSA COUNTY,2477952,2477952,2477952,2477952,2477952,3896529.96,0,0,0,0,30.63261,-87.0453,Commercial,Reinforced Masonry,1
694402,FL,SANTA ROSA COUNTY,1101762,1101762,1101762,1101762,1101762,947198.01,0,0,0,0,30.63261,-87.0453,Residential,Masonry,1
486965,FL,SANTA ROSA COUNTY,21780,21780,21780,21780,21780,30943.91,0,435.6,0,0,30.63261,-87.0453,Residential,Wood,1
584909,FL,SANTA ROSA COUNTY,13059,13059,13059,13059,13059,13928.21,0,0,0,0,30.63261,-87.0453,Residential,Wood,1
648996,FL,SANTA ROSA COUNTY,91197,91197,91197,91197,91197,126713.49,0,0,0,0,30.63261,-87.0453,Residential,Wood,1
714015,FL,SANTA ROSA COUNTY,1576890,1576890,1576890,1576890,1576890,1741927.31,0,31537.8,0,0,30.63261,-87.0453,Residential,Masonry,1
913551,FL,SANTA ROSA COUNTY,1225548,1225548,1225548,1225548,1225548,1131053.35,0,0,0,0,30.63261,-87.0453,Residential,Masonry,1
746029,FL,SANTA ROSA COUNTY,547389,547389,547389,547389,547389,657512.72,0,0,0,0,30.63261,-87.0453,Residential,Masonry,1
886330,FL,SANTA ROSA COUNTY,15264,15264,15264,15264,15264,13568.29,0,0,0,0,30.63261,-87.0453,Residential,Wood,1
237176,FL,SANTA ROSA COUNTY,12780,12780,12780,12780,12780,14886.14,0,255.6,0,0,30.63261,-87.0453,Residential,Wood,1
653521,FL,SANTA ROSA COUNTY,26460,26460,26460,26460,26460,31383.04,0,529.2,0,0,30.63261,-87.0453,Residential,Wood,1
731891,FL,SANTA ROSA COUNTY,15264,15264,15264,15264,15264,14149.73,0,0,0,0,30.63261,-87.0453,Residential,Wood,1
654376,FL,SANTA ROSA COUNTY,23076,23076,23076,23076,23076,19948.05,0,0,0,0,30.63261,-87.0453,Residential,Wood,1
173666,FL,SANTA ROSA COUNTY,74880,74880,74880,74880,74880,73969.46,0,1497.6,0,0,30.63261,-87.0453,Residential,Wood,1
972388,FL,SANTA ROSA COUNTY,1800,1800,1800,1800,1800,2530.8,0,36,0,0,30.63261,-87.0453,Residential,Wood,1
373252,FL,SANTA ROSA COUNTY,270,270,270,270,270,381.08,0,5.4,0,0,30.63261,-87.0453,Residential,Wood,1
887337,FL,SANTA ROSA COUNTY,270,270,270,270,270,387.12,0,5.4,0,0,30.63261,-87.0453,Residential,Wood,1
648990,FL,SANTA ROSA COUNTY,270,270,270,270,270,244.89,0,5.4,0,0,30.63261,-87.0453,Residential,Wood,1
599960,FL,SANTA ROSA COUNTY,270,270,270,270,270,333.14,0,5.4,0,0,30.63261,-87.0453,Residential,Wood,1
171918,FL,SANTA ROSA COUNTY,270,270,270,270,270,286.39,0,5.4,0,0,30.63261,-87.0453,Residential,Wood,1
217587,FL,SANTA ROSA COUNTY,270,270,270,270,270,358.28,0,5.4,0,0,30.63261,-87.0453,Residential,Wood,1
231099,FL,SANTA ROSA COUNTY,270,270,270,270,270,258.73,0,5.4,0,0,30.63261,-87.0453,Residential,Wood,1
713806,FL,SANTA ROSA COUNTY,270,270,270,270,270,294.3,0,5.4,0,0,30.63261,-87.0453,Residential,Wood,1
788238,FL,SANTA ROSA COUNTY,270,270,270,270,270,286.56,0,5.4,0,0,30.63261,-87.0453,Residential,Wood,1
540556,FL,SANTA ROSA COUNTY,270,270,270,270,270,361.39,0,5.4,0,0,30.63261,-87.0453,Residential,Wood,1
141531,FL,SANTA ROSA COUNTY,1440,1440,1440,1440,1440,1334.36,0,28.8,0,0,30.63261,-87.0453,Residential,Wood,1
514459,FL,SANTA ROSA COUNTY,1440,1440,1440,1440,1440,2410.39,0,28.8,0,0,30.63261,-87.0453,Residential,Wood,1
752964,FL,SANTA ROSA COUNTY,3330,3330,3330,3330,3330,4225.64,0,66.6,0,0,30.63261,-87.0453,Residential,Wood,1
277531,FL,SANTA ROSA COUNTY,540,540,540,540,540,646.38,0,10.8,0,0,30.63261,-87.0453,Residential,Wood,1
185400,FL,SANTA ROSA COUNTY,540,540,540,540,540,641.57,0,10.8,0,0,30.63261,-87.0453,Residential,Wood,1
523308,FL,SANTA ROSA COUNTY,540,540,540,540,540,441.45,0,10.8,0,0,30.63261,-87.0453,Residential,Wood,1
151125,FL,SANTA ROSA COUNTY,900,900,900,900,900,1443.42,0,18,0,0,30.63261,-87.0453,Residential,Wood,1
288479,FL,SANTA ROSA COUNTY,900,900,900,900,900,703.53,0,18,0,0,30.63261,-87.0453,Residential,Wood,1
190458,FL,SANTA ROSA COUNTY,900,900,900,900,900,1233.15,0,18,0,0,30.63261,-87.0453,Residential,Wood,1
355733,FL,SANTA ROSA COUNTY,720,720,720,720,720,1202.95,0,14.4,0,0,30.63261,-87.0453,Residential,Wood,1
382245,FL,SANTA ROSA COUNTY,720,720,720,720,720,1004.37,0,14.4,0,0,30.63261,-87.0453,Residential,Wood,1
341119,FL,SANTA ROSA COUNTY,8910,8910,8910,8910,8910,11976.82,0,178.2,0,0,30.63261,-87.0453,Residential,Wood,1
104872,FL,SANTA ROSA COUNTY,2610,2610,2610,2610,2610,3910.87,0,52.2,0,0,30.63261,-87.0453,Residential,Wood,1
805904,FL,SANTA ROSA COUNTY,2610,2610,2610,2610,2610,3784.89,0,52.2,0,0,30.63261,-87.0453,Residential,Wood,1
469448,FL,SANTA ROSA COUNTY,2610,2610,2610,2610,2610,3472.26,0,52.2,0,0,30.63261,-87.0453,Residential,Wood,1
596275,FL,SANTA ROSA COUNTY,13500,13500,13500,13500,13500,17192.39,0,270,0,0,30.63261,-87.0453,Residential,Wood,1
137252,FL,SANTA ROSA COUNTY,180,180,180,180,180,177.53,0,3.6,0,0,30.63261,-87.0453,Residential,Wood,1
502640,FL,SANTA ROSA COUNTY,180,180,180,180,180,183.51,0,3.6,0,0,30.63261,-87.0453,Residential,Wood,1
816299,FL,SANTA ROSA COUNTY,180,180,180,180,180,149.59,0,3.6,0,0,30.63261,-87.0453,Residential,Wood,1
481489,FL,SANTA ROSA COUNTY,180,180,180,180,180,162.26,0,3.6,0,0,30.63261,-87.0453,Residential,Wood,1
554179,FL,SANTA ROSA COUNTY,180,180,180,180,180,192.22,0,3.6,0,0,30.63261,-87.0453,Residential,Wood,1
946244,FL,SANTA ROSA COUNTY,90,90,90,90,90,111.25,0,1.8,0,0,30.63261,-87.0453,Residential,Wood,1
781798,FL,SANTA ROSA COUNTY,90,90,90,90,90,107.81,0,1.8,0,0,30.63261,-87.0453,Residential,Wood,1
475342,FL,SANTA ROSA COUNTY,90,90,90,90,90,79.99,0,1.8,0,0,30.63261,-87.0453,Residential,Wood,1
725123,FL,SANTA ROSA COUNTY,90,90,90,90,90,147.47,0,1.8,0,0,30.63261,-87.0453,Residential,Wood,1
874324,FL,SANTA ROSA COUNTY,90,90,90,90,90,117.68,0,1.8,0,0,30.63261,-87.0453,Residential,Wood,1
684878,FL,SANTA ROSA COUNTY,90,90,90,90,90,112.09,0,1.8,0,0,30.63261,-87.0453,Residential,Wood,1
847413,FL,SANTA ROSA COUNTY,8550,8550,8550,8550,8550,11386.22,0,171,0,0,30.63261,-87.0453,Residential,Wood,1
